bitcoin address,wire amount,credit card
199yFD1CZ594v8bwzu9gzZH68uG8oAsbN2,"€753,57",201713617473942
1LKFjx5MbXwvyQME8P24i2q3QSTjh7bkvq,¥9426.34,63049677580139778
1VQxECnuaM1aB5rNyGJkCQqfYP2ZZMR5c,"€1163,10",5002358342158507
1QC4EinqnSa1vHTeA9XD92LHaEAzcAc9yx,¥5952.00,4936176672352228253
1AJPD9u4HkbrpSKCTTPR7UxKpQnV3wkCEU,"€1604,23",201488864132257
15J1Uo4vc7GL7bjUMEeXADpSPGPHEDGjfK,$7888.13,670693352157234102
13r6zB63pbMAqaRJg3rd8pkAUrz72ym41p,£2655.93,67618565674720698
1AwGVLynnZwmN3ujd9SAx2kawgzWGKXNMS,¥71.06,376668155273071
1AUYBrfjzx74h4fkCo5Y4TWBYwvGdKzWpT,"€3952,71",5496512154068575
1NrdqfrKsqhgNpDtJ9isAryWzS9rRy5eS8,"€1948,89",5002353718723778
1LtsEjM9CNLz5ioJBzcM529qohaZ1xLWDr,¥6133.10,3536065870720695
19GcUtFYVUgTNM5XdcEC6BUR2iaFDhsfsC,$5239.34,5534700494815276
148n2Pme5Hk7MBNtaNSHE2rcJgQZMAd72V,$1930.16,36916428567908
1R8VBgyUFS5utA9SFiTv4Cc1NKjqyX9hv,£106.53,3549035177629936
17kQTAKS9npeRZwipXNjtEnH7pf6UWWNPH,£4972.97,374622227807400
18oGbs1fb95rEggfAtjj8tddXVpAKKLHA7,$2717.47,201663436747374
14zYsxwFKUH6jh5mkhJq94PhuHVwg9sNp7,$2311.47,3571962661480149
13wrNy4HcRXMbTtV6W7Azv7tkhT9xReEjq,¥6473.50,374288000459791
1J6cTN1qciY3kHQYEQy8jLV3U89ga4zk3R,¥7335.30,5002354384301295
1MDZDp73348B7gAe4QnQVW8qpwi4UF1EDx,"€7998,63",3581085210822237
1J1oCmSxqBp6Yj6B4FX2n2usrZjssxknGA,$1059.81,3535285117108105
13ScA1UFCZgvRanBFz6qRf2x4vZNeMY1zA,£4545.19,560222500411946779
114qsJYB8zRiTgn4jsjZZVuKRxNxFAnPAv,$5447.07,3553483082401582
13ucPm9P9TLLvYHvBqBsu3ECganZkwhDry,$8355.42,3554255862077934
1KskuwncCvkvzFKf6VS6mDXnzxa7Lc2QrM,$4355.27,5002358747364791
1LSa3CzoJdRfq8EXDbg5if8dQv1NKJV3yE,£7001.30,3564878045900215
1D3dFGbcm1E1pyozUmYXyqHYFomk89LCnC,$4152.46,50382316585366225
1M9D5isdHgaQfXWPHKedE1iP5BM2HYHSMx,£3839.66,4917604721361684
1CKSESkVP5E7dc5yA8tuUCyvqJnun8tcuw,£6223.32,5212007158628691
17fGDQTYRpgA61fVB7X2B6kc2NiQjnXP14,£3521.98,201529136542839
1DAZRwg7dJdHcgiy4B1djJspSCyRSqHFnY,£4810.17,372301846630269
17VuMdW3rySHRaybk1bpCcpaaJgNE5sB7s,¥4389.41,5602217693176050
1L9PKBr1WqQZVVPuC8fMvY6JBptYeGrrgu,£3996.02,3543031097775319
1HoRMd6UWWQr1oJtvwaJ8ve1XZiFk2VZ7B,£1991.92,372301132418775
1K2ywus78jcchhyJVEdwanbxLFPUCYEU2D,£2260.01,3528685907058700
1AgC9c47UbboZdTW68dY7qtE4bvpfrtq7J,£5894.71,3562354170224013
16GkeLvbfWWvGhSCNkdjc5C47jWQCHgRMf,£1595.98,0604160415329535293
1Kvj63Qwea3xQoVXXMh6yYyK9CHz4ohez3,"€9386,58",5100146489779404
1BS1YsUpgRBYKVjfHq8kpkGHyEz3c8K3JC,"€9986,65",3583523310055652
11NHj6X6w4WeAbShpACR9N2E22R2FkFqX,¥507.23,3582077007407198
1P6bvhMscHtJQJqdXBhvSMxzYPS5ViSULL,¥4541.08,3573111994840011
18kYgR5Dc1a2H6M2o7y5ptuUpQ3VgygQwq,¥5490.95,370585516047794
1NWsBVP6pTsP8U3aPdUEqbsggbbw51JrwL,"€2632,92",5602247624709430
168mnoKdFxpQmLXNqrSxyPrZfWpGFstyXg,"€3205,66",67092432450859700
1EaELtUvH9Zrcd4Uu8ikCZE8E5cQiWNKfV,"€9430,47",340928513858176
1BFuHiqRxqkTDvuHNW1dXjLVUZaVQjmKLu,£9879.88,3547121240958338
18TLqGuAEgwFjKAq6xBGotUK1HDuFeWg3x,$5051.55,3562600467705068
14RpfpFRzVuaScwyfuipqyD3vg86hJ9u89,$234.90,67611259825880562
1MazGYVeEB5C6UC6rS2PZJagg9SYXN6c9A,$2346.28,5602240449480428
1Jzibu43HcHkTE8QA5NDXNi2MfEDmWbutT,¥9199.63,6763860706884955
1GYMQ4hJcyg67gKUWtzCa5fgy6Xw1LNXB3,"€1984,32",491199849262856802
1C8eVqKeGfp1RB4x6jGK9vnomSW5TKLzsK,¥1072.15,4903802079547252960
1Lbgde7jUz9eoYgosrRUHGSftgYKzXVGsq,"€2826,65",3548214073744526
16KTZ8scEM1KttmmkzsLQ4T7BR1DsvEw3T,¥8187.12,3585145101578797
1kjZ7tgXkE4i3qCdjEs71iGr5CuCFjcSg,£9939.65,3560352531913961
18AR7QG8GUoAG2VKm5M6uivR3hdNMomzkd,"€4505,43",5602240273347996721
1D34tmsepC8B3TUkdRJGkMPT438YA5ihGg,$4345.59,67097636137487991
1Mp5aZ4UECME43K3mx8wuCwiraetBjp4RG,£2409.78,3586591381126253
1Dx6yknQKpSkv1SJ17WxH2iKYgrFapRJW8,$4069.62,3547015625323805
1DPjGSNhPCQp7ytkJutPUbPQWyyxWqdZXo,"€6496,53",6396528259977634
1Npmoh2k9rLRiN26YapDPR2pZm6io6Ftb8,¥6138.44,633459389188917778
16iXfbmMHmXsXnXWC5nbLmKxYq1eBcDZCL,"€9171,27",3568607962514113
1HnwCbr2jy925cNHep8ihvmQJF7tJuVfAX,£9396.37,3565619813342084
1MKS1ttRNkSm7WsJGeTLbq6n8Kv58LJZrB,"€8632,56",3528398499154396
15R5iU1RNzrENihmZDK2iq5u2hEVQmdcHx,"€1243,92",3587583232547422
1FtvfkM8oYAeEwhCZgBo4spRJXsqJotcAa,¥662.35,5602240691229168
11BE62XP7HJyFykcLRP6nDcivruB9MZCd,"€3809,43",4913510799253451
14eovVjJFJygYAiHqDiZhXqVgdExPXXFfu,¥3596.65,3585336410838093
15ffoG4kfp32hECfetst5yExmu6zhR7pdY,¥8417.30,6334058801193774
17tQ69SfXLfEYksCGXTWeSWwALG5Gb8sXn,$4850.50,3549481752396824
1HPQScD27RDAVxdoxPkGMvtfM5mYB2b5uP,"€4812,68",6763994954184378
1HkT87FbZNyfXnnGXSDCcJKVDxnkTF5ZxT,¥1084.25,3534644303433514
1Gp1M6MKEreB5cPwe3oEDwH5wjg3aVHuiS,$2796.65,201524453953990
16gsvKNpEGuri9SCvgaKs471WJn8cV2xJB,$6981.77,6383305248652189
12Q12YwW9JYHdTiQuzVZFmuXjqEptwoV6B,¥5453.43,3569542107269852
1AypPvSdZFyBsiR8pahCrdjtuQPsfst7Q,£4233.47,3566861541516014
12vMfrbsJps2J2ZrRF7ABFuiJu8MFo8Kx8,"€1718,44",3578646762688329
1HNUF3bRRKHpVVUNcg8wo4N99ArFV8JaeA,¥4121.68,30110746089987
1Q2UVaH1puBfFTLfu1BsHycyVE7xKuxXBC,£6712.96,3573500195751383
1GSobh7cLdPcENTrG9f41z1JiKMionWDx4,£535.56,676264986212671273
15ovPz1k5oxba75fyFJP4QqWg7PuigFM4F,¥6613.91,3542661717729592
13MfbJEMuZbVsSgvQsLemTu7KZPkMfMU7q,£184.31,337941388749755
198R5SJpp1BVeANuqfa4VqFXTQcARSbDow,¥1444.55,501834277158830466
14jjbC9g9U1o4HNQieMoZV8AnJ1CC55CKJ,¥2386.55,5100170822266291
17JLFDvAddrjjUpcochkHi7igaM4FKFUkx,"€8699,30",3558039090242981
1M68eo6miAHA3sYmZ7nFM4jJ39JTdfN3aV,¥6072.50,30551494225218
1CkHJPZ6urNrJEEYz5HTzXVcd7fjpN3GbK,"€3208,21",5602221565817825
12Q2zuuSwAmSrBkBX2idP3qzVHSGncVtjt,¥5091.95,3564918708635995
16YqjevgdYDi7juEjjMtPTq9KbnHQQ8Pdw,"€2837,98",3560751232967723
1KndWNEfio6b6DNgauzcxZ8LoXkixE8G8D,$8279.75,3569297463214741
1AHKLKZRgE2cPvuX4NNz3WG4LRtWrtsKf9,"€5740,82",3575029367536057
19Qa21K7K8GJrVEbm87mw4BFCPhQmroivs,¥2376.12,5602218780147699
1Q4vydhE12XDx2B7BSVghNdoFfcKeWat4s,¥8609.53,4911796130488524
192JBy3Yy2ycT1zWxFppJwb4Gpb1fgNow1,"€3157,54",5602258207165007
13HG57tM8jrG7Sf2k5s1yf6LDLtrVzQ16L,¥9726.78,375794686436309
1EcdeYTosSwNTdtgbWPBB8URvrYmaw8N6v,"€525,48",501804138834166202
1FWh3kpTjsAE6naW8dCxp6don7urBJSuGC,$2647.59,5602242615507307
1LeTFQM4MgeKxK8WZQpd4hqJtXPC4G5MM9,$8922.21,6396508323251216
1Lr7AFJdhQXX3WGbMh7cBLyFDJuoPpwRVH,¥589.43,3585935425582974
1PDKud92vdC8v475AmaCxLUKzEniXRQr5k,$4573.76,3550404937178541
1EsjUb8o3XbsWLLTA6NoZoUaSgHhg4Jw7,£1261.23,374058268568694
1QAvn6tm1aNTfamNFZuew9NFhhgbGsyDCq,"€4622,42",3587293260994518
1AVfnE6iAJYqN96iHQyc8gFG5vNszLY6Uq,$3337.84,30121456797768
16M9GDTXFNwAsp5aorswZxNBh6XHXigZ6a,"€1805,81",3587521184176030
1LJvrS4FT4vsL2gfXpECLpg7RJKkKGgV8e,"€77,43",3543713640314445
1AGvN9mqsHcU8ho83rUA6b2tUQmZgAgFKN,$2504.90,3543308029730202
18NhEiZ2vg8ULizhnVzLaAF2YL43Ew2i8s,¥6775.48,374622100129013
1Ee8mJKFXJpWNdsp1hghdpHJsfTuzqb6xt,¥166.22,63046334053961618
1HTfMLKGWXB7PfTcxtodEeKKqVvgosNPpp,"€8069,75",3542564334000209
1LPKyN1GHNMmfb33hVSArh3iwrZdpqEWDA,$4800.09,3541164139157741
1KxS8SeHy6pbxTiYQARmWUJ4GJMcjM8L1j,¥1975.16,30270743864202
13vrCocUJBtsBzaiPkj1fLpi3SmVAHVyVU,£4074.60,201498150653221
1G8ThEkNVocwLnR8SaJvkVvYqv9ySCMC56,£7399.28,3542383567498885
1M7MaFa1EmQqvx1Equ66eYzmP3PDcyhNLT,¥5420.33,3587314027775923
13H6gw3gXrTu2Zn4oNh6cherBdTD9GsRQC,"€8109,17",63040097906258989
1GW6SjEKRoMQcQocyhjPk1ccNZUEKrgbi7,¥2681.71,630422215363253160
18q7mt2qWP8kP1oZYLtntnADXELG1VkuxL,£6662.77,3547046880533945
15kVJPfeBjCKSGX9yDAx7E7R9V5T2VbBjQ,¥378.27,5131160678662548
1MrognwydqvLZH7mYZYZsC5iXD3gGf5vRs,£7959.82,3555264562716261
13Nf32kH2uarW7KJDWZoKs6UmzBJYUdWNe,¥1602.32,3570460707443271
17kUS1RmTzDGuE2MEAkkoiuZVWm9e64mjC,¥6683.71,201555399920917
17yGJ1Ati11b1fRJ1MaGbdNe5s5oZ6wpW,$4737.51,5100131068964148
1H5Was4v6nCdF35aPxwFxxd78E829Q9HAe,"€6370,88",3561395363588764
1AsqSVa7ZSpDUhmYuSLhzTrp55QcEjNwru,"€8283,06",676337418054248781
173Z7noBVXZGV3Wf2JeXBqtbnwkcSR71ES,¥6143.48,4913214244616178
148XSjJAdTAJMCyNwu1oxJ6zSu8wDXUJ3w,"€6191,20",30561744182655
166pa7wso2rTGKEqzUuFxeEwVhwVVLA6df,£587.57,36639828535339
13k8a8Ru3MuoR9KWQMp4P73LGdkibWvoGJ,¥9382.92,5362214657348197
133aG1NEi5czu5GmxkPeAFiYPGGwgH7x6Z,$9586.48,490510425798277179
1D9o4ooWU2jFRseiMXftZKtvUaN7MgdC57,$611.26,5610564924387463
1LCv8WS662X38PMQWQTbcBNFU1UUUy6Xtq,"€9291,89",3578913328165055
1Nrxu1UoD2C1ETNULATkFwTu41LkEewgh,¥1960.56,6762077500507077
1DyAMkMkFqeRkbp9Cipiv2ZdDDJuB3aUhK,£3532.01,3543594887643112
13w5GCmHFKEpmvhGKxzBkNUtkf6VAqw1vw,¥3808.62,50188523438042954
1eiTwrCtxrLDWkgVfKRJiFfAVFZdrvY3T,$4966.36,58937218903240533
1HnJVkdJEVseYPSZ5gFb4rgCRTC4VcYz9j,$2858.29,30264304499359
1C7EYEo3PAbsbsCJixHcbMXymCXEDbtP1a,£3099.17,3536118480259883
1QGgri1fRpFZUG8nUSGu3tynUjqnKFrCZF,$8855.94,3551915415221650
16eNa4CN1PC1E4ijXCrGe6VWxVBz7h35kt,¥2770.62,5048377621034318
1JRvXvt89UUCVGWnr3EwMnuL56Ydc245GL,$4553.80,5602235113533312
19fNB7a134SoLb8Bota2bcZHMTZ87RNm64,£491.35,3581427225643069
13wvz4TeyPuCPAVfPMpFTaE1GBPBizpi3S,£4137.14,374288614611076
17jD4U1MjsV9wMd5EYFHLo85QAKwhzs4VX,$3758.58,4017951181213
1Kt9My3H7Nf1uxHjXKfFodsaAUT3Q2dykX,£336.62,5602242459678289
1HQSUaijXwBFqMwrtTrFckMKjxkyTQt7jf,£604.17,36687000045510
19U5yC8oJ1ohLWbkuAiKJgLXRTR4JPZfev,"€8160,94",3560807598222598
1FrGbpwQbcQt9cUW23WbZ1g5WESyGijeyb,"€9206,86",3535584044007400
16UHoyf3n3Zmt1e1d2P4DEUF76S4Bxiv6,£9984.14,676143155055385600
19wf1e5shzT5FvpF2EBUQBsPisd9Zxwv83,£1101.31,30138291158253
1LzUccGnF4zmG5Q2GeGefHFFPZiwoHcPyQ,"€2215,62",3535288870235859
1EHHeZBvxVsM4HFGSeS7e38vprN3c9cwcb,£5885.96,3577461576396569
17SEdbw8598p6Msu4tMdM6xBeQB7BcyaWr,"€7322,39",4405858973398880
1BchFx7abZGKJsiYXmGLfKGNNE2jGHVgBe,¥8948.05,4041599751716
1MR1348K1E5B6b36H5s3jg4K91h1tMwaUj,$1446.81,3575959156445229
1C5SHmsUyZEkajUEXvnppMBhL9VDL8Pvtt,$3341.98,3539201023111832
179MsFe3Yo6i4y1nLQe3jRZzw8gX5GLpMz,"€7176,56",4405871661965498
1RHRB9PuCQMrg8Ecb7A64Eq8sagWKNbx3,£9801.00,3539701802411766
1Jd7uizqtRhA89Z1XEixcAPjfwJrFjBk9P,$1380.71,3555848651195963
14CtRzECCMMK64MY14BsTMi55Km94jq7A9,¥1289.62,3555895178615247
1FcKPvddFaMedn9xkoyncgzpV2KHcmYyjY,¥5898.21,201826501563501
1EhpfB6USXrCd989SeHFnada8JVXRmDEDS,¥150.99,201512897872876
1PoQAoxN37yj26C7g92Uoar3bUx7pfwvG5,$5441.23,3578539326457267
1EuaMFVYRQhZmweRW8nCJRjdQu6wxprK6s,$5557.88,3533112510592846
15AUio9oN6WSjGG2kV7D7UA43YAtTLpKQB,$9956.72,6709612604372490580
1DhMd1c5qjpGNervZMDmDSua723yUPc5AX,"€4516,88",374622632726963
14UiYTfPuB4HRR28dnEni38L3QTTzhavRc,$5296.25,3552382205479759
155GKdRSPeXWBzqu1n6eVHZSEDtHxZF7no,£9199.83,3551457261417652
14qbfT2KFH589EckCd77FdXpzyrziXXPE9,£1455.62,3564234615238646
1PAQ4XiaDG7YkKh5Uc34WQUsP3bZUBkm5D,£7458.54,3575081206462318
15AbmEXS7WC4t29LpnFKMcVk77eVwFQB8c,£5086.19,5100145769223901
14BGZmUPez1NT2q6CYHvsKtSjyfDVsb9ZK,¥1947.15,56022198701188979
1BmfMEdcEFpAxTd51XsYtUTnQNzUz2nhkT,"€3765,94",3548560068141379
1JDxUQHfZeUWRbhbY7Y658S9NSbzfCvbQd,"€9337,10",3553502926321662
147AYRh98jkcMogkwjdQpjmzsi1jxn8h2K,"€2869,00",3583633204699455
17DbpfmE3t2BzX6myhtpokygRtxTWaPaUJ,$518.58,3572715128993974
1Mu5ZMrxmuApszbzc8T4581oe1xefwc3rU,"€3348,76",3543975449568725
14UVQCu4pMS4P6C3i9acPyuvGuFqz37Zno,$6800.35,30568361482219
13TUftBAJ3sP5yE9FK3mR8KpYL8zkdiYgu,¥2955.17,3555303394725577
15SLTXffSkVE1xgtZ5JYaMphcaHgDYRMGd,¥6866.74,5602227220922876
1NR6F43MJYsewP2Xp4FtktNiJmkARtWBTL,"€3756,56",4026396882559275
15FXHdWKFtWfWPFeuSxURL8wKFgDdup1sp,¥1160.76,5893506922857567447
1B48R5vD21D3bkiK9Z1LNmd6iTQBiYqVkB,$744.95,676345010842947590
18u9AootRT7xMToCooETK57HheScKxkKBH,£6041.90,5038616727012187
1NHt2xviexaGsfnHYzkaApTqk8e1Ta5p1K,¥2313.08,6763788908189567703
1NFyBF5cb3YBcSfXq4quMwoP3imapbFggB,$4361.26,201406753287966
19F3sShdzBbhVM6CHEakPoCzL9Syrc8DrX,"€7090,31",6334075025475761
14NTtXNLiyuHUKEgMee53zZWTv3oWx83Vc,$1680.54,6392492709347779
1M98CTfs4yAPDEE9cfkfs1GRJ3faeHTa17,$1510.49,5602251660460957
1MUvc677oU5LSsNeTtQV8r6MVMBP6C8Reb,"€1820,63",4844411894084533
1grZYjuVj85YHoDLMKy2qdHYPrv3mhBks,$1304.07,6759589754492500406
1HqBcoZNuCFJbkaDrSRLirEj2WifeH5RFD,$6810.88,337941990384850
1Prpwqfj2bF1W8Qrjg46TVCYd88SGHbg5S,¥2868.49,4913227088574600
15kPjDtCrjTn7FHMJsAxa5wbErwZ2PmqJp,"€9931,59",5610197349233861
16eafMvfDeELfqrxF1Try9f67UUpBNpAZ,"€6008,76",3531548985681287
1MWQPzHon776MKLUtiLqwZUdmEdC8nbc1z,¥7733.92,6333316306644837
19ztSMC271ZYbyinLZuZYxk1L27QhJQyBo,£791.10,3537117780554620
1BLZgz7R1xQhbpD33cZsNbcbb3Sc7vxjiv,"€7588,97",5404113249001472
1FWyBSnVC5XRCctj13PRHghD4LbMn2pSeq,"€712,46",3579429274796636
1BACQ6S1a29hpMs71Dhzdi9tmGxGNd526f,"€8293,57",4903751316382851253
1mS1Zn1red4AH8sstoA47ztWMtV9a5e45,$9496.86,3542268880991825
1MX5jDMr3uACuxsAMQP9C64i5B5zmmfwqr,¥3868.06,3581505018728484
14ap9UHceKBm4RWqzpyYwyzmnx8PP4qw6j,¥6201.67,3575867923696596
1NcpbX9eVvKF4qmpCYhBbDteYqU2aFxhQt,"€7413,69",5048377108455705
1DLePvNGi5WhLoZL4SFK75X59qfxbwY98t,"€8295,16",3564628820419315
1ELzc6WqFdJaLoEyMkh4FUx4B12DuxHSLK,£3255.15,633305952475173219
19bktFEMbrHNm4848bSEw8MgCZXYWdGpWm,$3605.12,36803719839057
1PTCXYigv5s82X7jEiRbKhfSUfBGBTHkux,"€6015,16",5584505435576344
1KYxyCCTxbmmRxA6jA3ZLvp675hamu1ufG,"€1104,74",3537287922771646
13LkLowRrQ6UeCL3LLHvWqJFzz2Rw7e2Qp,¥1574.40,30154562557685
19boRpPrD34qT9d1TTzBFT7qejdwrMKhgd,¥4680.52,374283727768384
1KNiDtQZAsMSSV7LQ8pEtTdaS3zHb1Ys1t,"€391,63",589399272360647578
1BBpnXAEDc57rHhfLQkYTTdhov9A1zwzqf,"€8771,49",201496376087117
1BbT8NVxiKLxtqwWfBBrUHGdyRg4xPSiVV,"€3226,72",3577135002240308
1JbZGoZKbtuzHCWN5zw1AtScRNTeU2fCos,"€9986,12",3580932002724140
1BVnBtQx3TtQgihvr4tKG1zuKUkttNJtG9,"€9522,48",5355230475353689
1GB9dgXHdtaHHjp6GsfxxVwXyWM43KuMeT,¥4834.39,490314077546959901
1Nr2nyVBiDiM4aVeTXAbZv9ZD8A1JYPZhK,$1063.69,5002353539702365
18c7DyLr3D6Q84W9tUb3r5xQ1LodnYNCcB,¥7454.58,5007663118737581
15tPuD2kKyKypKaznGzoHY58H18bt9ePSf,$2660.90,3547691619528300
14wxf8CV4RnsQWVECVyMdqwfeikRNJte3U,$7475.42,3533405965106314
1D37k1bVGQm2uPxQrcyfRVp1TArgBPAtCw,¥6624.76,3570648330459306
1E775XzPpUVJ8GFaeQqBgwYHZneb766BuX,¥9357.04,6709149976139028
18w6vjkdnhnw2f1NdwpfzMZfVkHePCVyR5,¥9831.81,3573672541559982
1K6LBviktEuyFB8jWs9H2rG4hKyffBrf4Q,"€9267,89",5007660496572630
1GLz32bq14q1efLF5H6KMD8S2Va1y7zbUq,$4886.26,4917302190510879
1EQfacnGUASNYaQwbhiW1T8LfrsSN2jtYo,£5657.79,374288199839480
16sZADGYNzj9zHz7gRAFSABkMyrYK4x7fM,"€8097,10",3567928000509738
1HFYrWh3KAwyfvvFi5SS1tRxFhVVeoN8jn,"€74,19",3560463856422353
19uuspaYarwwGNV38LppLXryVCoBXHSvUM,£2338.81,374283608002267
1P6eUqc8k9sYNfx89uEQMGxbdjvr2S6beC,$2398.25,3546903128308608
198JdinoTEAoC9j4Y1XeGxok5Qhb3qci8p,"€3817,83",4222681926792
1RF475wVZy3QgRJJXVctcWD8b3HcHFths,"€6535,65",3528109483774564
1RZpF3KCw3hmyb74ZAH8ed48Bd9SoJYPe,£8348.28,6759817599756082094
1BUv7FdVJAvguhbdUTcD7eug6fU1EBbfoV,¥1044.89,3535458573524939
1EFbyHodpRQR56Wczerekyzw9KSevshjss,¥7902.79,3576696739758962
12zr8aLdpYsDBUZzoUC8h8JEM4FQrfLXas,¥8316.49,36497538881166
1M8JrXVUGbsysSN8SDmneqasPgemchb5Ft,¥9825.28,3543897415687166
1wud8RNXRiJhPfcnJKqUNqSABuNfHd9s5,£9983.58,3554708146111606
1KKbGqnGzPHCnRAsXeftX7uKpTeGFrTPUe,"€5586,41",490556984931014332
1BwAhm1oaEPTYXZ5eYUSz6Uyc2oqjBRHyX,£573.58,4903663348908273
1KncSRxr21ALpC2f9WPEfj6FMgnKS4pKXm,"€5403,49",374283817743404
15nBnpbkZK5mhd4hWdkdtRL7jtR2zTA61J,¥9381.24,3552476156649574
18BVjaNYv3aPhWPJVjXLDdNYufQQwg8r81,£185.20,5566355863591452
1AeDFVaxLCCAzbhcfk3r2ZVoQ4fva65amT,¥1418.92,3529900228824915
1PZVaMEfQLdxN9MkW95SBf77F1p4GuqkMg,$7023.24,6334933927349637127
15QdEHXxL9mdQ2Goos21tN2HTVKXXUgWqP,£7292.34,501830903984786937
1FMqdLb4fmez897ry9yhbKkU8H44wTHrUr,¥6906.34,3542399028026263
1Q98Pzpx2dp6moT6niT3T1be3517opXYHh,¥2547.67,3542337966845385
1AM1REZP9RsJ6PKuH8tBCVP8x8fKcUtodS,¥3027.10,201517357638139
1NVUWv72aPJcQ1P1mb8KSThcby5H2w4RWS,£4149.53,4405887547133861
