bitcoin address,wire amount,credit card
1323SwQG9pogb5qUCFDUPEsMAZ6xy9dmpH,$9935.26,3544372105101042
1H67uJJqiPuvkgDNbJRPDsf4MFpuYhnVoo,¥4011.53,6390584932470683
1NzinY4GearJyiBxtYWGBbUXU4TTASHW19,¥3466.05,3544392827350446
1PVhWcKkjsbsCDKRdoQeCX2rWMvfkVug7x,¥4966.47,56022339773576838
1M6sNSEbzQZKgHkqK6xj9pRLssqXEqUDrJ,£9886.07,4903048929932274
1Pnv7xDSGp9ecU5dVorSMQTHkDHeaHYfET,£6201.89,3535635137298817
1BofPo3iF9zYon5rM3pJS2HCR7KophN7vm,¥2673.66,201787264406629
1Htf5swgvKFEy8S9UNNpYg1tHxLe9S5Q4x,¥8608.38,5256001669250860
1GduWPv8PY8TQVYybu4mSTsbJCM6Ao4jtQ,£8577.78,3557572218737921
14DaGSmacJmAVpECwgDWPyFnFHmQX8a6TJ,$6107.98,5268015843557707
1dZoSp9BgsRbHnDBe7XrzP624gAECQ4jd,"€6020,79",3541993803752084
1AuvcVszAxACaKXCiffFjExrAdgAayBrG3,£7311.11,5602238454546455
1G77bDRa9ect8Q4uvrT8SAVGmXwV5Q9rhT,£7665.37,06041074344083079
12hE2H5QrvXnwjiauo3qafFNcqdTe3u2H8,£6628.39,3529198224156099
1DpcfBpKcgj86SVFN3g5npCZjt6VgfhAjD,¥671.96,374288068885671
1D7S3pkcEK2jevq2DnQrnYR8haNZ2ZFKoi,¥4770.50,3555938627647237
1PdgeVV4oGgT4yMoe2cJZc29gragWKPD9i,$7739.09,3535162682703000
1PWhNrqHdrxQgJ2XxcSXzuRb6rRnFMXM7e,£9841.86,5108750453769010
1AQ9e2xYWwxX6haPDsYtpWMDganLXWxDXL,£2512.73,3586364282762299
1KfwPrca38Qr3Wwi7S2u6GVYguxdjwCPNM,"€3983,74",3566791190864979
1PmxwypjRq9vTtUANQhmJC2ptfyHY1LM2C,"€2247,68",6762268192962443637
1F6ksn3c8fzbu9fdzMykgtccYX7CGB8qY6,¥3077.33,490539735879714214
16vCbwJZzP4C2haCnfrkL1fKnrny6Ug99z,£9315.84,3585677205689062
14i9Dz3572sQFPXRYoKfnW1H4CwqTB1hGJ,£1337.66,3553430357013881
1CHFLuFmLe3MFbHp2pp1HovJM7JNS3VPU6,£1821.48,30174080969105
14t38kLoTTZ3Gknx4M5jMpwTgJHAvnitG6,¥2996.72,4911516858956041828
1Lw12qbWFPgHB17TA8GhVrYadnwhsxwXdJ,"€7329,00",3570673037290457
1CzSF9MpKQM5FfzQvStVieoKqcV4Qh85cu,$1735.84,3569483153454702
1GnoyeCH1VahkYgx9kmzdPma6JC5M5fsyv,"€2267,17",5007666201047453
13p3ioHosDNHhvSi1rBsCVLztLaf2b858f,$1796.80,374288461724071
15FJTgXkMiMWukqWMov7X1a3UMDmPfV1es,£7555.51,3548642482424423
1HNCh6QeKDGnSm3VMEqiNXdPZcKcAz1zsS,$4849.52,4917448711204342
1D4yEy11URTm138HuQuztY9NJs5r96P5X6,£5786.93,63047055301042476
14vphJ2Fm7Sk8DhbrmJQant3PmN6HhacoU,"€679,15",5641822098134605
1Gti9a8dktssBo8x9DdMM9vKmQYExfgWvP,$1751.23,3545941469491642
1JdS1gbsE3eniXrA1q3SfaAfKk4wXYf6Vy,$8983.82,3547290961451789
1ATJ2WZ8LSHokHJhjJvqiLHbPVbbTS2e5M,$8637.20,3573317795143071
1KnAcpM34bsX4zRDyLc6iCEdkHiMuhDuwU,¥8131.16,3553880404730806
17mAz6gMRF9cKnNbafaJtcviozZYVpm3vW,"€1461,05",30541054428427
1FoKNjnDfkC2kgnv9Yt1qA2jJisvSUtyBC,"€3460,90",3541807673029276
1fGNF66P7WoVy7BA9mPnZVqmNGJv9XWkA,$5652.41,30052551332336
14gtkhtpxSoU1t9BNB6xwXzUrHZnQTj1ob,¥7625.12,30512040254888
18s9zEuCBFKtGi6L4aQfBBaysXUGx4WPN7,"€6370,49",4911816134754399025
1L9fDKHR1jU9cFRNQBJyrBqYqh4DNbQMF4,¥9914.85,490581967577902026
1EM7qwuMCQWEaZ3EqqweD6o4CGBUyKeTxG,£1072.48,201411064100080
15jAdj4yYepWoXT62qxTBDsArS9CZ7xNyP,"€8486,69",5602237713791233
1BYSDKwXnvQVQVCHEQm3KmJ36oAihW5mhs,¥2760.07,201533009603363
18TNnoqRcE1stq4K9a1T5razPuArbBVKjS,£7722.80,3541829156000772
1tYc3yG1AtrdPB1XomczUmQpAcWuVNXzV,£4343.06,630495188635308975
1FtqsbtCPnhP2tzrNh5GEmGpX1Anuc1EXh,¥1741.06,5560456166381249
15FEBNZEz1euSHs6VGidQA48sF9BnZC2vs,¥5968.96,5002358691691074
18CYfYE7jQD2fA1ca9vxW2mEohXCzqrinU,¥8778.17,201811236816440
1FcxDUvsdiUXZmJp2AasJY3zYDLhj2PakJ,£3400.77,3567650703765199
1Cx8wojrF8kRgURLh2AWFkdvHxiWNxTD7w,£7666.74,3562674819927290
1MLxJX8H3VHhgN2WUj6Xfo7k2ReLrb7YAH,$9254.26,3554368905836479
1PhADYaCk5QJNb4jCDWTYizEXwZXoZNGcK,"€6132,61",5193948815206079
1LyLver3ffB4r7f1LvWxJi9bK6AiB54hTC,"€579,61",5193491734813147
1FmLeQsv2YWWxLq8rpqkUPfwjBpV4KH6Sx,"€8741,60",6304221250930370402
17aTYkVwxX7bsbKnkrbRdxfz6czZA2dizK,"€988,92",5007668632171662
1jkSMWythjmUJm8hcJVSgwqjqWRU4rarD,$3572.08,3536038913929987
156NeqaxbK6WgNi7WVm6sQqPwRqM4eBtZD,$3639.95,490374715571710189
16U8XuDGcFgJv8SUgTNBgzjWKgv8M51Ggb,¥4067.65,3576683931645981
14kJKCBjUvQbPKr1LUxWGAZWMQowiX1HpY,£4117.63,5108752315969424
18U3PqzxdoxMpMC8GoF9MjhqMirB8sgWaq,£8970.75,3556293638748593
18dbCFg1DtsPs26NR6QRbwZQnTvdMvv98Z,$1129.14,5020314380163865
1FeELAUKHNz3rbw4ZfnoBio4gw42EjHurG,£3679.24,5610197121388990
1EFkjSF8bGn3FiHd9Livc1SA3xutCGCPo5,¥3296.84,3557701569716693
18SFFVgErHgnfeDsKr22V79FmWGMXZEBMb,$6522.05,3564104004991529
1HhJgLzkVCePRgZAbdqgnxHpMnvyVSMPTA,"€9053,44",3576840459687791
1LRY274qeAXuFKfncPkmieAnga1TVkafAw,£6966.50,5048374893722928
1AxKJHU3i3UTLdf1i5VUwj9GGaXvvpbtza,$8211.88,3528837096204716
1DcZZGbbfgVfeH7CpVypsjiTECht9JgSoc,¥4718.09,3529745408399992
15pBjaaVmfG3HbXdKQgjrfcdy1ptcXQE2f,"€4346,62",3574783643695993
1JtBDZJ1idr7BrnSMfvsuwM5Z4XgNdQee6,¥4680.16,3555280384029022
18pxJgn4FZVmEmNr1Uc7TynpFxoerbnLgQ,$265.24,3542062668172488
1EttGCUQMn1rtKgkHEH57jNBWTBE2X1DQ3,¥4961.88,5566951327069653
18JeY3YAVAySeG66Zs7vPCvg6LHvBvxKM5,$5181.40,3581088952822811
1ApRpEdGpE1GfhoBe8avWbr7cysULHJcHb,¥744.80,491144239020445609
1LHJt1JrGJL39dY1sivqnSVFmomuy5scp3,$4274.01,5048371006457178
17cdqwhM28GXnuTVnzRmxm1rUAFZmT2tFF,£8622.81,4903633962003812523
1CiXE3xKRgUd2v5wcCQyAJ3X4AHNZvsuL1,"€554,19",5253756641312293
1Luc4WnKvzPPvrAt57aRDbkJbtH9haDXFM,£83.03,6762191810450520
1NcyrY1LKHgXnghw22i7yTGQQHhmHMsuQ7,"€4445,55",30376695130698
1ND8kuVrCCNBJmrANszdCquiJjgyrFTyWm,$6872.83,4017951851485729
1NTUsQJRMdursaw1Ct8o8kpWxyEeRZJVit,"€5579,10",633468495435700708
1LZXptkeVpBStRNoznniMJRa8WWEYFUxzn,¥575.65,201853252811871
19D6nnCuA1vtpUWR4NqVbTLPLShGAd2qGq,£7086.16,5641828559613036418
1EJySsKhu5sPA1uzPjseeySbYAXhHMGUVZ,£6371.40,372301934829674
1BuShNj5RdsPYddjob7tEa73pWdYshmH2f,$6282.88,3588821478733960
1NjPe121bzenuUX6PYrXYSstmb6iEjgCRd,$282.87,67596227158819084
1HBZYdcuG5qaBcuLrTVLrFA2AM42aFvSED,£4654.86,5602226556989877656
15zPjJa3ZVungtc4t7VYUhHMW8Y3LXfrsx,$6511.08,3574380605397161
1L1PyMNr2ujiLpB2DtQ24e72EjWqnhXwoF,£8332.93,374288882875346
1Nd5dFwaGE8yVVDQ74gbtMd3JNWwYL6RAs,$8658.56,3564667317272456
1HKe1EnjQAjUWny71qhpzJzPTM8FhNNGo3,"€8708,02",3550151780444724
14nEixhy8JrFcL4pzj7nqsWrioABZjYMhN,¥8987.54,5010128071241885
1Ahd6pxdzUPD1nVWDhjwP7bwWWXv7q87iw,$3372.16,3568894985313067
1MNfu92jHKAKDMPKsCNTVstpkX4UK5ceBM,¥7728.94,3574140785713854
13vFL74wSsyJ2bsDELzZXjXwtT1b943SfX,"€5046,46",201474527918068
18UPL9MMLwCEkeNspd4PwjDN9wVVYKC5fb,"€9746,12",3549304063509440
1PwRna3Jbr1XNKTj32ry1Cq1gecGL3DGbP,$8517.47,3553758843351618
17SgeZdkdbqLgyHNwAyPgVQ999CyA2ExHJ,"€2210,25",3579791322822270
1FFFaZjaN9BUVh8qPQD8NvEwCkuwiM22eL,¥807.36,5010125382653824
1Mp12pNAgA9gdono2kwp4sJQZzrLHFnLN6,"€868,05",4917794546645450
1KBAzzrutBDrftJ5F9rfQBLCmLxW99vNEa,¥4874.51,4175008641991009
1Cj5mkSisRxTzXvxoEnEHENtwhpWmohAh5,$5615.96,201535531123372
1CuK5GTnWug963N5w5tM3ea5CR5Bu39ZDc,"€8584,76",50207521086601235
1B57oboa51KDfA7MreWLU66kipDssDfZ16,"€7147,86",3540548971279020
1GGMxb127X5Tdn2V2jmrjAjc6joWBhFCrv,$5284.66,5484992057420467
1EgrFi2bUQk7rDtV4FFQEWuntADY46dCH8,£8654.28,3557435125917749
1FTVKhz95HSj7r9v5vNpQo39HLGfUPs2iq,"€1537,13",3531006018693589
12bu26ne4hyP3xmhMQdaGk9PhteD2qmRf4,£8511.86,633360001423873918
1LWDzHWLwGyx9LWo3rgaGvgjvUY49HqJEH,$8093.25,5100148125447594
1JFKX9pmEME73fjzRNY3HLoY4s14U6Bg3R,"€2944,32",5100140747171330
1LC31yhiZcFW5JczvjNjHvmLTsJGxQcQmz,$3237.12,6331101697901539
1MbTQpzZRz1hgkiSAZBFn9tUwZ17cTYaoC,¥7625.80,30060424274494
1Dm8xUm66TbBga94wdzCG7KWxBi3dtVKef,"€8819,84",5602242717254692051
1M2FBvaXRg7gyxMjxVnGCBUGfeS1eUKvar,$9731.67,3552673485610406
1P9LACKbuKffamHePZgoUaCPucYa3i9upX,$5274.01,3573040526477440
1CCbX1v6QRyA1NCAcKbySj1b33PHsy2R4q,¥2882.51,564182989355267765
18uu2zpSW3VXssyfnik9kPCCynRmLsVA7P,¥388.58,3589742336074125
15Rb7rCefpukYy9WjS7VdkrFbfgiB6Gu75,¥4272.39,560224799410073415
17gMWSwkubqRXeQ5RXKwsATBdcG71S8vPW,"€1168,91",560221871321096166
16XN92riQH9GDCZsL7fRw8Y84mbFRUpeCZ,$2065.77,3563571838409962
1GcGTya2eNFobYGkfF3tg3Y7ufTTwjUMYc,£8709.02,5007664915184886
1H1VeFfCccPZvjnjcCAEmHNgtCSht7SbpF,$8116.27,3528216740412357
1CTwYvrX4zbvwEjqn92fKGtwBwC6nsumX4,¥1225.20,5002353617877741
1DGrmaLvycbo7T4HWncGvp86rd6JUbdHwG,"€6824,67",3584781268873927
13NRnc91R7rkFbPq2whSCYTZvEm8QFhQ7X,"€7727,25",4326238239649978
16kmkd7GUrdJfYFswaFGC4Hf1teWRywUye,$4477.92,3582710756798348
122PSRvS9bpaDPwhcY4SHhZH1Wm9FL7U9d,"€3333,98",4903610894671391
1Bh9VzXhscMn8aH5gqdSC5FuNabYQbK9fW,£2970.75,677102315471028955
1LPs3PSG1hL56WgdTYajXMhYLqxzEP6U2b,"€3579,61",3546089690678642
1Faj8ec7s5vnKu8xwpv1TDZyULJsHbPswf,$2771.03,3548864287855409
1ApJAAoTP5QkQjXfzV9kUPEwmH1p22oXj5,$4775.33,4917318599135902
1KSWD1nWhBHQsd8KgBoyo4scBbyWDBRq3E,¥5858.15,3554018514346077
19AyiM8ddy9J47EKnYLFXQdC9KbTPU8wGh,£9204.79,201513540052122
1BBwvsophkwnp6Hzp8QRhMc2wcGnnrYy3q,£7353.88,201583165293533
14qor3HYNdwc9w3jTsV9CamkGgWj39h9i9,$402.62,3544816178501538
1Jzpg9xdpzrJE6HnR4TBPoFX8cySP9RATj,"€1166,12",0604410103425105
1HDfLUQdzPa8kDgm8gGDZFApNjP1pZt6zu,"€478,79",3583901936204146
1LrQFkRyuig47dmYQK54zfJ8Rec5btmUbb,¥6724.96,5602235993797699791
1P6Ycbbwt5csP7d48uhcozrwT4cWxRwzoj,"€1424,59",3552459421094594
16NLdF9MMvmJeubCAWTqzTaXwWRH4wZf5i,£2195.88,3547423668265125
1GCCGV6SSF56E6wxut8ftukRpkeQGy46HP,£6905.00,3570671244597847
1C4H24bTt5wq6uAYLeYQCAVyMb9oYY2Bmt,"€2418,13",50186612865399086
1p7aUw2ifekr2mazRqQjdbGQXYqAn3N4g,¥5439.30,3555311062274760
1PwJ5aCrpwnDCrK29XaW6qL8zrK22oKYxB,"€8190,45",5394683984434387
16FXArVF7CJ8ytxtdrVGwzfRcv2JgrAzt6,£7573.51,5328029950490667
1B6KvEWx92NTuD7qNFdG6HXv7YQkkXEefQ,£8103.13,36031162883121
12C8C3xhM5U6ae8ZLLn5jK7zNKXYX6C9ay,"€3368,07",5523392159006533
1JsEPHNK3q6MKmy9dukAdYko1f3uifnPDi,$1574.22,374283193171436
1Ersvh3fDP9arPZ3YAaQtB3E5Rddb6awe4,¥1797.33,30393959949119
18EEk4Vw8Bm5icNUZAU9Xdoo5rVcAGKBRB,"€5717,82",3587613011860900
1qBAxjvyVs6U9jQk1Bivtb2V3VnUiPVE2,¥4129.30,3543826977067038
1DQ19A6DTWDmLA93Bmj1huJsuyynBJMx3U,$2963.92,5602230025909577
139Qy5uW9Aypusrsw2A239MLHkWegZkwep,£1850.08,4913476894017326
1CyHK3PmW2aaSHEXj3e2EhRGhVfarqfz6R,"€7784,36",3548516889036693
15F1teX3e7xQmWPXUtJ6F4pxwNFjRsdsQH,£4138.34,5602220339484342
1JHHQrR31QEAEmVdWQ8jLY5Tz3seHREMyM,£8815.53,3559837459890137
1AAiApLTwVKtsYCaQfjzYBae9iqjbkds8D,$1351.57,5610429972587713441
1PzLsELnt4N3cPN4WpZmsHKsu3jK6TqN16,¥7079.86,630405853441734693
15ezce5nz6X3RoZFpBdoXysyR6j6gZ27Kd,"€5710,48",3558198978049643
1NeDXB43LBqjra8b5XoafSbYcXhDAGdjXx,"€3508,07",5594496914245403
1KpSkGQPdh2xYf7jvA44uMnoaabZcVNFSb,¥6179.41,3576036889702132
1BHYiHhHwg27CpGpuf8SaG4d7VxNCZRWEd,"€5126,58",6771562838034521
1GAJWdUQSok3uuP6s9XmbRJFftS5w69Hc6,$2852.54,5610178493335249
1Bj8x7FVKrhS99v72nqAi4DzV2oRpzSRVU,¥4355.55,3545458239344514
1GNE2u8Lu69TjXLVP9GGGfj4uT4neEvLa3,"€3328,49",3585258885498304
1sYXG5yDWETPJu54zrgyaLiYU6BGEXCCf,"€2614,26",3568755883425305
1QFq9nfhXUyUKAfW7ZS8RKUCsuEpTT5uL3,"€5815,63",4917647761399924
15Ur1XJtkgbU6yf8WUwLPaZitMFeXxNEJc,$1793.00,3545968259524670
163o9yc6NtHpX7vXQt1chK8CrGYqdp3afT,£7319.34,201902581750530
18pyTiLMYuSFwEkU3mUvwR4c2sp7pxcAFo,$193.09,3563782905172520
1MGNCfMY1aqKVca6irTM9SC6bDM6yn1qoo,"€1066,24",4175003085040488
1DATTtLguv9Zwf6tUF3bZh4dGZLnF6W2uY,¥2091.92,6763707136641171405
1D9Qmpox1RdtCUTuVHpPFCLFDgzcegLEn,"€8307,39",4508991152588413
1KN3JhV5TbQKetd8hRsPwaJ1JsnGYB6adP,¥4661.78,5602242183100014
1dxRDv8b1fH7pL3etCuH5EZ9NfPtiX3N8,£1565.17,30250759200087
12DTgtB3gRRktaXqfqmVbcBvZc2qbTUmxZ,"€7198,76",3579201765140685
1JmrhvccAwRWLxACsA3Fuca73SiuySAa2R,$8399.23,6334765145661056
12YjWGPsqThJTQ64uvYEe8MURycpJ4aUPm,£2053.29,374283491389300
19YGp1RJUaWw7S9smueZVDS4ACgBqFyemL,¥9336.83,30463042026538
1CJnXm7WAS9K3X8SvHqUKrytPMsFCKZbnJ,"€9483,84",371953604801937
1G9XycF2WtyHHuC6gQ54CQycoFLvRXzcpv,¥1450.79,3574944536426439
194DtHNgiwBjk3E16Hz6ZaueD56oLda9xT,£3511.78,6334213513588943748
19y9NT1rytMQwBkUiYAkiK6omkWPfUBjxt,$896.61,201426778070072
1QDNLzTBptFAx4DgZHWXAjYdM7u2CKd5n2,¥9794.23,4405376994479753
1FMmiMYHcT2fboKD8F91PqXKKxV4GXvybN,£8593.83,374283592404412
1MEEN9XRpYV6bxHRvTFE8rdtzx9FgaTM6F,"€6303,39",377717125548838
19f8VEPKQJZupz154F8bN1d9iA7YKQJHco,$9122.80,3579764225928437
17NLQHTMHyKAd2aCCofpqkhg7MNtcXRSAR,£5713.56,30152704132961
1PpwRVXcT68Ln1giDMSvftprsYqJoBhMn,$1387.82,3537751769870829
1F5fhg5kz2DYfHRGJPue2sx98A9km1mEV3,"€3425,52",4017952105938943
16Cye1oaky6t6RjXpzYahLSUuAoKzTtLvK,¥4506.92,201841881261147
1GGEEMZDfrSYfhcMgGnEJAnamHTXKygQe8,£7428.26,374288567080741
1KBrTZe5NNuVw8pmqN2hMePhq4DafD2GEL,$1427.59,3558595486559890
1DeKN7FANLVbujVW1eSYZQVvuPrAho6uvg,¥4275.57,3563109126077751
1HLVto9cC6pjaA2hdHSU4x3R6MdQadf4i1,¥3963.51,5602244371553376
16aQQryTYoUPu6n49V3DUQddgpv1DDcbZE,$4421.02,3552093916770184
1HH5u7x3okAEgCXgQJetoq1BJHAKA8gQWj,"€8781,09",341213339868157
14WBbm9JtuM9JdkVfWy5Haj6LBz4eYym6i,"€6093,16",5100135177191634
12fjMZtN17SQDUttoWNZT4DGEiVvgZGstS,$4984.63,675989066930487447
1NQXEKXu9kFneoGSL3gsQtj2ScQVzF6Lem,$4708.39,5108751628390773
1MGcKyiPSRwsZfw99Cn7dfX4ESRTrko4zk,"€9824,60",630471486103539271
113khDfyY14uLfB8gBHALmUzGfUwP3ovtD,$3552.03,3579330486856798
1FjiZJe7aN2oW9NBjF4rXHHEovt5tdPh7a,$8022.55,3534349123778854
1E2mAgpUMdB5wujwu8iePoY5khwaSHy8Cu,$1135.91,3535599841861049
182oZdv19MgWSBaTYUXVBWTMxtbQwSQAdR,"€8248,35",3539288297097680
14z5BEe347GqLTWE5ZFMMGhKPA5y3cW2rc,"€9186,67",5105688923823459
1AoEQDMH54wM41PDjrLevM5YKoM7sKwMB,£2568.06,374288426753181
17tJ2YGLdiyzpg71JAe4o5HmAyrsM44mS6,£9907.80,201609246899772
1JfEAdD8d682fdcAXibjPeczo7jpR1Fb1r,£8240.12,3560813076407784
1BzdGDx2naW9N2XH8ktkuL7gjJtiyPz3sx,¥64.87,5523761537611836
1CDDCxo8r6LJzRnPg5dW6iQfrPq5yz37qo,¥1998.45,3561455855817954
14G3rzX3Ur2kT2Y9tQ7bQjQh1r5a8m5pqN,$2533.71,6761066468109836586
1LRLNaqaquCC2bqz3rVCzFFv9t4CftTh4J,$2201.83,3528932355260697
1J4VmbZgAn7LQqHQSFTJY9cWeGbT6UvknF,"€9433,13",6304364277069825234
13NRJiRHNP9kciSUwfBTyRoKgXzsitA2K5,$9874.18,4026947733352557
1PXvzyPF399XohQYAzAthXacrmVxfdniTd,¥6372.94,3562020950420580
1BFb3bFwiDNfs5usG87FGX9J9eD8WMTVrj,¥8717.68,5100141030427553
19teoeHzbkui1YBa4oXHk8Eshr87Q7EsE8,¥7416.52,5100135180296461
172zwUAwr88kJGY64r2eM2nJC47ALTCXzM,"€772,10",3549984597818944
1NHLrkV8m1Hf4c2F6SaABBAMfebzxbbHaP,$1053.35,30072703530405
1HHB8TK2iqYd2M9vPCgNte3os2Knqa5F8p,"€7980,92",3548492658140860
19VCFXLLydmVXJa4jiqTDYuk8S3eedWkUS,¥3769.68,374288933460908
19oxdyLcRJGeUcaesyyJ8e1zAajpFMpwvu,¥9920.38,6771563995189414840
1DGF1LYv5QMtBQVCu2GvMcPrvZtWp5mMPK,£9163.30,3581578794625398
1LFq8wzdsF1iHTN9x474fcF9PLcnMmU2gA,"€9971,40",201655129387211
16YfEKf7jbdRD7By9XBdhz4P2wKmPr9CrB,$450.37,3533173077061245
1J6QymchWGjRjUiFsucMWtvsibjyeiGKEN,"€6985,63",5002355826648714
1JfyojaLzvQrtvzzkLpyKw9TMBcGmPkayy,¥2641.82,5602251284094273
1E23V64EQchGaWKifos8oQGjFe5PeSzLP5,"€4893,34",3556473113560628
1AzG4hFAQU9Vk4cJSZKHkJW92Bb1w9TYji,$4750.98,3573220859654068
1hkHTkLqmQksRDbzRCGQ985weRfqvLSQv,"€5956,70",3536507899037429
1B8Xh3gEMjQtkmSgdaWEo1B6yoWpoj2zKU,£1090.89,6767002240010633
138bou83kqMz1mRCVqxuMLNHG56GZKZVaY,$3956.27,3563861509209944
1EztCTzskH5ruyThtNgwYQ6a36mwuLZ1Z9,¥2111.56,372301823166246
16hVbQoe2RVYBR7Vg35R746orBPwyGjns8,£9418.64,3548841324998384
1MwAnDSCQfefvskDgSGBprmKqhBCLT8MJx,"€4960,20",4041599893912174
15LaY9dXV5Q7E6JFvhsECsAqAQYe6qH9tX,"€4370,28",6304457600845426
1Apq3pHQpqTKC9n3FcR72nUzGtPThxuYaW,£3953.48,5602253091965505
14fRpikZybNernJp3uzsS8ytTcwpbj64CV,"€5601,78",3559205121919488
1N4mfDqzvuYhtSF7vHLYSzDmK4zkqJt9Tz,$237.62,560222214364700635
1PDL16Da4RqSCgw1tRN7CZsjSgkfreDur,£4892.25,372301875206213
1CKZR1LQhWGwHJRyjT1aS8wG3WPmYoE1ST,£5068.80,3586988060448380
1Jmz4FMQENDkrtkivVdXM8SiC6ZCJVTDhp,¥844.68,5541649583285688
1GCZKgPV9277czn1RsTYoubCwhbndUvPZU,"€1433,63",6304232254235660027
1LK2DsWBUmSAsqg7n46sdgg4v2SNrqEPM,"€3814,11",3546750658508135
1PD6oNfFEnxMsR1PvUvkjHQdHYLCewLJhq,$2900.85,6333272716093574938
1B2vk6p7usuV4dfrBMLo8Rzpb5NatTmE8R,$1587.16,4913614335644981
